gene,gene_index,PC,loading,abs_loading
ADRB1,17940,PC4,0.00732296261919281,0.00732296261919281
MFNG,31954,PC4,0.007315938246479906,0.007315938246479906
LINC00632,14112,PC4,-0.00730715108292751,0.00730715108292751
ASS1,16673,PC4,-0.0072544012268243975,0.0072544012268243975
ANXA5,8032,PC4,-0.007243437660697267,0.007243437660697267
NPL,2474,PC4,0.007222677485509311,0.007222677485509311
ATP1B1,2323,PC4,0.007188010304607449,0.007188010304607449
PBX1,2267,PC4,0.007176257947811105,0.007176257947811105
DDIT4L,7893,PC4,-0.007172406598158165,0.007172406598158165
STMN4,14581,PC4,-0.0071695755114236735,0.0071695755114236735
PITX1,9536,PC4,0.007158851824187393,0.007158851824187393
RGS17,11631,PC4,0.007156984192690288,0.007156984192690288
CTHRC1,15247,PC4,-0.007141162026229869,0.007141162026229869
NCALD,15225,PC4,-0.007127354479984746,0.007127354479984746
C4orf47,8448,PC4,0.007091956508344063,0.007091956508344063
CALM2,3713,PC4,0.007090875451779432,0.007090875451779432
RP11-47I22.2,22899,PC4,0.007056096741666996,0.007056096741666996
TSPAN8,21076,PC4,0.0070481785518082775,0.0070481785518082775
AP2M1,6937,PC4,-0.007032137897719876,0.007032137897719876
PRAME,31678,PC4,-0.007019324657546956,0.007019324657546956
VSTM2L,29002,PC4,-0.006931866968503546,0.006931866968503546
NOS1AP,2249,PC4,-0.0069104970872051995,0.0069104970872051995
PYGM,19111,PC4,-0.0068756213298729165,0.0068756213298729165
TBX19,2313,PC4,0.006857085801651484,0.006857085801651484
NEB,4558,PC4,0.006851232961289403,0.006851232961289403
ALCAM,6224,PC4,0.00682153259784315,0.00682153259784315
EMP3,30894,PC4,-0.0068052894982868605,0.0068052894982868605
EIF1,27030,PC4,-0.006793510082164914,0.006793510082164914
MS4A8,18948,PC4,0.006734962344515193,0.006734962344515193
DKK2,7939,PC4,-0.006720702978945446,0.006720702978945446
CAMK2B,12222,PC4,0.006653789130214467,0.006653789130214467
RP11-82C23.2,21466,PC4,-0.006611397988717888,0.006611397988717888
DLL3,30573,PC4,0.006607969433845995,0.006607969433845995
TMEM190,31254,PC4,0.006597692848763092,0.006597692848763092
FAIM2,20659,PC4,0.006597213641005002,0.006597213641005002
NFKBIA,22657,PC4,0.006595398352514289,0.006595398352514289
CACNA2D3,5994,PC4,-0.006551704052967484,0.006551704052967484
TAC1,12564,PC4,0.006534686542027294,0.006534686542027294
RBP4,17696,PC4,-0.006511157961326352,0.006511157961326352
CMTM8,5633,PC4,0.006503686098923518,0.006503686098923518
CCDC146,12438,PC4,0.006493801768047652,0.006493801768047652
TM4SF1,6641,PC4,-0.0064909374934566996,0.0064909374934566996
VGF,12665,PC4,0.006471805708905721,0.006471805708905721
CDC42,464,PC4,-0.006423812253980966,0.006423812253980966
BARHL1,16699,PC4,-0.006373208894034856,0.006373208894034856
CHST2,6601,PC4,-0.006370298042107074,0.006370298042107074
BTG2,2654,PC4,0.0063675674143734776,0.0063675674143734776
TAGLN,19778,PC4,-0.00635749727316087,0.00635749727316087
C9orf9,16703,PC4,0.006351658815911469,0.006351658815911469
BMP4,22815,PC4,-0.006349693346223809,0.006349693346223809
FAM166B,15882,PC4,0.006339425371650824,0.006339425371650824
SP5,4674,PC4,-0.006332447485607377,0.006332447485607377
MT-ND2,32697,PC4,-0.006328012658571519,0.006328012658571519
OVOL3,30440,PC4,0.0063264135202637664,0.0063264135202637664
PTPRS,29613,PC4,-0.006311938717934485,0.006311938717934485
GEM,15140,PC4,-0.006311631142197187,0.006311631142197187
SHD,29577,PC4,0.0063079455111584165,0.0063079455111584165
SCGN,10395,PC4,0.006301111048136716,0.006301111048136716
ADSS,3112,PC4,-0.006295883023664918,0.006295883023664918
CHRNA3,24247,PC4,0.006293272307109465,0.006293272307109465
FABP6,9898,PC4,0.006279122652490105,0.006279122652490105
RP11-298O21.5,6795,PC4,0.0062627422896242135,0.0062627422896242135
NLRP1,26215,PC4,-0.006241477771655148,0.006241477771655148
RFX4,21354,PC4,-0.006225811541580357,0.006225811541580357
KLHL35,19421,PC4,-0.0062060715930699305,0.0062060715930699305
NDUFA5,12837,PC4,-0.0061421582434214115,0.0061421582434214115
CCDC170,11618,PC4,0.006139942530800325,0.006139942530800325
CD47,6235,PC4,0.006106508378782618,0.006106508378782618
GPX3,9812,PC4,0.006082683268581708,0.006082683268581708
PPA1,17442,PC4,0.006042395663277232,0.006042395663277232
PKM,24114,PC4,-0.006006646576413878,0.006006646576413878
BEX5,13841,PC4,0.005998460955528393,0.005998460955528393
RPSA,5698,PC4,-0.005979495429854615,0.005979495429854615
CRYAA,32584,PC4,-0.005963987288247802,0.005963987288247802
NTM,20022,PC4,0.005954886902246504,0.005954886902246504
SSR2,2061,PC4,0.00595176349131685,0.00595176349131685
GABRG2,9914,PC4,0.005940292863438504,0.005940292863438504
VAMP2,26318,PC4,-0.005934050705809382,0.005934050705809382
HMGCS1,8835,PC4,0.005931526472075074,0.005931526472075074
ESM1,8885,PC4,-0.005928176212854586,0.005928176212854586
TERF2IP,25795,PC4,-0.005925110454230253,0.005925110454230253
IGF2,18231,PC4,-0.005916383984262416,0.005916383984262416
ALDOA,25190,PC4,0.00588543962661696,0.00588543962661696
RP11-227H15.5,17428,PC4,-0.005883953448395583,0.005883953448395583
BHMT,9110,PC4,0.005881929215843148,0.005881929215843148
NEUROD1,4798,PC4,0.005876369648085244,0.005876369648085244
SRRM4,21521,PC4,0.0058717869058849265,0.0058717869058849265
GPM6B,13315,PC4,-0.005870477005287809,0.005870477005287809
EFNA3,2025,PC4,-0.005794062310761375,0.005794062310761375
REEP1,4057,PC4,0.005786436546280276,0.005786436546280276
DCN,21208,PC4,-0.005783851781527171,0.005783851781527171
PRSS56,5249,PC4,-0.005778029662582154,0.005778029662582154
RAC3,27867,PC4,0.005777447005316614,0.005777447005316614
CCDC39,6897,PC4,0.005773641518389589,0.005773641518389589
INSM1,28777,PC4,0.005770483506904699,0.005770483506904699
XBP1,31786,PC4,0.005761062297953098,0.005761062297953098
HOXC6,20790,PC4,0.0057606222377313615,0.0057606222377313615
ARMC3,17086,PC4,-0.005758429925297613,0.005758429925297613
MT1F,25472,PC4,-0.005724881609650636,0.005724881609650636
COL1A1,27316,PC4,-0.005717390102357026,0.005717390102357026
NPW,24684,PC4,0.005689386211824005,0.005689386211824005
KCNIP1,9962,PC4,-0.00565657177743807,0.00565657177743807
TSPAN2,1615,PC4,0.005656556042444488,0.005656556042444488
NEAT1,19152,PC4,-0.005632366063135158,0.005632366063135158
SCN9A,4642,PC4,0.005624487373380039,0.005624487373380039
KCNMB1,9963,PC4,0.005622404016196823,0.005622404016196823
DRAXIN,262,PC4,-0.005621822606319129,0.005621822606319129
SYT4,28260,PC4,0.005619958258112811,0.005619958258112811
TESC,21502,PC4,0.005598487459223825,0.005598487459223825
SIX3,3681,PC4,-0.005591802129887603,0.005591802129887603
CCDC80,6278,PC4,-0.005588692575768044,0.005588692575768044
HMGCR,9074,PC4,0.005569740125760148,0.005569740125760148
SCG2,5179,PC4,0.005548503233083789,0.005548503233083789
DUSP2,4105,PC4,0.005536328304828197,0.005536328304828197
SEPT6,13966,PC4,-0.00550214442668699,0.00550214442668699
PIK3R1,8991,PC4,-0.005498274014183999,0.005498274014183999
CIB1,24405,PC4,-0.0054980844311310305,0.0054980844311310305
LSAMP,6316,PC4,-0.005359335636009656,0.005359335636009656
CCDC42B,21455,PC4,0.005333735524053765,0.005333735524053765
CSRNP3,4634,PC4,-0.0052891765728354575,0.0052891765728354575
ATF5,31003,PC4,0.005275209878511375,0.005275209878511375
GNG2,22789,PC4,-0.005257635168181111,0.005257635168181111
SOX4,10363,PC4,-0.005252189587735127,0.005252189587735127
AGR2,11975,PC4,0.005234226732910322,0.005234226732910322
C9orf116,16754,PC4,0.005230942415312021,0.005230942415312021
MAP1B,9027,PC4,-0.005227656399045845,0.005227656399045845
LEFTY1,2909,PC4,0.005215911900917418,0.005215911900917418
SOD3,7384,PC4,0.005179168946367859,0.005179168946367859
HSP90AB1,10916,PC4,0.005174427051128733,0.005174427051128733
TMEM14A,10987,PC4,-0.005169418226731749,0.005169418226731749
NRN1,10239,PC4,-0.005166112510380442,0.005166112510380442
PCSK1,9242,PC4,0.005161595441105516,0.005161595441105516
DDX5,27518,PC4,-0.005149415757182615,0.005149415757182615
RNASET2,11733,PC4,0.00514674400585045,0.00514674400585045
SLC1A3,8773,PC4,-0.005143217568779065,0.005143217568779065
GRIK1,32355,PC4,-0.00510531339935523,0.00510531339935523
GABRR1,11178,PC4,0.005093297766901891,0.005093297766901891
TMEM59L,30138,PC4,-0.00509290038753005,0.00509290038753005
NECAP1,20215,PC4,0.0050881630825300745,0.0050881630825300745
PTGDS,16812,PC4,-0.00507585484167971,0.00507585484167971
CDKN1A,10780,PC4,-0.005066893635323873,0.005066893635323873
MT-ND5,32706,PC4,0.005064776363541785,0.005064776363541785
NME5,9578,PC4,0.005036492128523269,0.005036492128523269
SCN3B,19892,PC4,0.005027906146130182,0.005027906146130182
PCBP4,5941,PC4,-0.00501859034419632,0.00501859034419632
EFHC1,10984,PC4,-0.004987019654037883,0.004987019654037883
MLF1,6740,PC4,-0.004976352576088868,0.004976352576088868
PDLIM3,8451,PC4,-0.004963283774838509,0.004963283774838509
ANKS1B,21278,PC4,0.004940118856674491,0.004940118856674491
UBE2L6,18869,PC4,-0.004938543837386193,0.004938543837386193
IGFBP2,5071,PC4,0.004938021977811907,0.004938021977811907
ANKRD66,10942,PC4,0.004930932325292908,0.004930932325292908
KCNJ16,27579,PC4,-0.004926887927625022,0.004926887927625022
SPAG16,5037,PC4,0.004910768532168337,0.004910768532168337
AQP3,15830,PC4,0.004906914731484099,0.004906914731484099
RUNDC3B,12484,PC4,0.00490685653328788,0.00490685653328788
CACNA2D1,12462,PC4,0.004880993078778258,0.004880993078778258
RGMA,24449,PC4,-0.004871608266593252,0.004871608266593252
ENC1,9063,PC4,0.004870008861419632,0.004870008861419632
NHLH1,2190,PC4,-0.004864750179612245,0.004864750179612245
GNRH2,28623,PC4,0.004851975268066051,0.004851975268066051
RAMP2,27074,PC4,0.004848682711185392,0.004848682711185392
ARPC5,2484,PC4,0.00484806043008304,0.00484806043008304
RUFY3,7671,PC4,-0.004844080136694024,0.004844080136694024
RP11-356O9.1,22682,PC4,0.004843504759078874,0.004843504759078874
MIAT,31762,PC4,0.00484083364854071,0.00484083364854071
PEG3,31322,PC4,-0.004833148395619674,0.004833148395619674
CHRNA5,24245,PC4,0.0048233786101572595,0.0048233786101572595
C4orf32,7976,PC4,0.00482256262535516,0.00482256262535516
PACRG,11705,PC4,-0.00481878936089591,0.00481878936089591
IDH1,5013,PC4,-0.004814147841721421,0.004814147841721421
EIF1B,5701,PC4,-0.004792379350912333,0.004792379350912333
GDAP1L1,29052,PC4,-0.0047620957537142005,0.0047620957537142005
CD81,18239,PC4,-0.004678131087761266,0.004678131087761266
NKAIN3,14881,PC4,-0.0046691054800817545,0.0046691054800817545
C9orf135,16068,PC4,0.004637576141988799,0.004637576141988799
PPP1R15A,30926,PC4,0.004624578960064098,0.004624578960064098
MSI1,21541,PC4,-0.004619820164112532,0.004619820164112532
GLRX,9232,PC4,0.004619315448032757,0.004619315448032757
LGALS1,31963,PC4,0.004606714467336673,0.004606714467336673
TMEM5,20984,PC4,-0.004604810212180759,0.004604810212180759
FGL1,14466,PC4,0.004604502227876861,0.004604502227876861
COL9A1,11052,PC4,0.004581055173838303,0.004581055173838303
LCN15,16797,PC4,0.004572959517648567,0.004572959517648567
LBH,3559,PC4,0.004553261601298163,0.004553261601298163
CA4,27448,PC4,-0.004550322508150171,0.004550322508150171
CRYAB,19703,PC4,-0.00454708716122336,0.00454708716122336
TEX26,21905,PC4,0.004544473867694982,0.004544473867694982
PLEKHH2,3669,PC4,0.004542144137682459,0.004542144137682459
GPC2,12621,PC4,-0.004540026054593843,0.004540026054593843
PAQR4,24743,PC4,-0.004509826968311559,0.004509826968311559
IGFBP6,20752,PC4,-0.0045064360720791135,0.0045064360720791135
SYP,13558,PC4,0.004503793299794985,0.004503793299794985
GRAMD3,9438,PC4,0.004490450214637228,0.004490450214637228
CCDC11,28316,PC4,0.004479606715385291,0.004479606715385291
MT-ND1,32696,PC4,-0.0044772142136713725,0.0044772142136713725
CADM3,2150,PC4,-0.004477039046573348,0.004477039046573348
RGS7,3083,PC4,0.004475590020061655,0.004475590020061655
SUSD2,31719,PC4,-0.004446904172973863,0.004446904172973863
LRRC23,20181,PC4,0.004430682373846675,0.004430682373846675
CSTB,32595,PC4,-0.004423523765217803,0.004423523765217803
ATL1,22770,PC4,0.004411674049099836,0.004411674049099836
IQCG,7133,PC4,0.004397651572806988,0.004397651572806988
HHEX,17688,PC4,0.004382904274357901,0.004382904274357901
EGFL6,13310,PC4,-0.004373864060280372,0.004373864060280372
RTN1,22877,PC4,0.004372292106227762,0.004372292106227762
MT2A,25465,PC4,0.004365570507491412,0.004365570507491412
PLK3,910,PC4,-0.004324773874565096,0.004324773874565096
CFL1,19175,PC4,0.004322405172699814,0.004322405172699814
PKIB,11376,PC4,0.004314280723386164,0.004314280723386164
USP11,13500,PC4,-0.004314189362606894,0.004314189362606894
GSTA3,10991,PC4,0.004313018709420054,0.004313018709420054
SLC18A2,17966,PC4,0.004299715738211078,0.004299715738211078
SST,6998,PC4,0.0042985902693995675,0.0042985902693995675
CRABP1,24239,PC4,-0.004284063020527978,0.004284063020527978
COX7A1,30445,PC4,0.004279777979427389,0.004279777979427389
BEX4,13858,PC4,-0.004272395953768245,0.004272395953768245
MATR3,9596,PC4,-0.004261026614282034,0.004261026614282034
RP11-247C2.2,24149,PC4,-0.004258213615521692,0.004258213615521692
CLDN5,31594,PC4,0.004241188964817894,0.004241188964817894
GADD45G,16179,PC4,0.004207901023247611,0.004207901023247611
PCDH17,22101,PC4,0.004202103317186455,0.004202103317186455
SHH,13194,PC4,0.0041904618839089785,0.0041904618839089785
TMEFF2,4866,PC4,0.004188465670016738,0.004188465670016738
CXCL17,30680,PC4,0.004173329123090662,0.004173329123090662
KIF9,5812,PC4,0.004161686592004178,0.004161686592004178
CDKN2A,15775,PC4,0.004159169326517281,0.004159169326517281
CEACAM6,30649,PC4,0.004158171520767068,0.004158171520767068
NPC2,23056,PC4,-0.004137248492748822,0.004137248492748822
KLHDC8A,2689,PC4,-0.00411688371735879,0.00411688371735879
MAP1LC3A,28934,PC4,-0.004109354450110873,0.004109354450110873
SERTAD4,2765,PC4,0.004105814256181824,0.004105814256181824
WNT2B,1574,PC4,-0.004082199735430022,0.004082199735430022
PRDX1,924,PC4,-0.0040670407203040465,0.0040670407203040465
FAM81B,9224,PC4,0.00406422703205924,0.00406422703205924
CRIP2,23465,PC4,0.004056025548272143,0.004056025548272143
MEIS2,23635,PC4,0.00404876570135869,0.00404876570135869
HIST1H2AE,10430,PC4,0.004040520768584059,0.004040520768584059
DCX,13926,PC4,-0.0040328274489606596,0.0040328274489606596
MDFI,10836,PC4,0.0040218949888558165,0.0040218949888558165
MAOB,13472,PC4,-0.004008575542613628,0.004008575542613628
RP4-635E18.6,251,PC4,0.004000905252295577,0.004000905252295577
CCL2,26774,PC4,-0.003984588250815083,0.003984588250815083
PHLDA1,21112,PC4,-0.003971452701898658,0.003971452701898658
NOV,15316,PC4,-0.0039711262570766475,0.0039711262570766475
LHFP,21961,PC4,0.0039699576671205815,0.0039699576671205815
DYX1C1,23914,PC4,0.003965259018589525,0.003965259018589525
ACTA2,17647,PC4,-0.0039596258033291745,0.0039596258033291745
INSR,29682,PC4,0.003934749947044937,0.003934749947044937
TUBB2A,10202,PC4,0.003928844925448289,0.003928844925448289
MT-ATP6,32701,PC4,0.003927488795655389,0.003927488795655389
PLA2G2A,423,PC4,0.003914528328891254,0.003914528328891254
SYN1,13506,PC4,0.0038829581673333843,0.0038829581673333843
DNAJC12,17405,PC4,0.003882725761520684,0.003882725761520684
TAC3,20913,PC4,0.0038616177176789696,0.0038616177176789696
PLK2,8926,PC4,-0.003860977895173549,0.003860977895173549
IFIT1,17655,PC4,0.0038559743411752142,0.0038559743411752142
LMO2,18649,PC4,-0.003840478347953972,0.003840478347953972
NRSN1,10373,PC4,0.003832899397342181,0.003832899397342181
GDI1,14251,PC4,0.003832763142707761,0.003832763142707761
DPYSL2,14577,PC4,0.0038217716509574328,0.0038217716509574328
CYP1A1,24165,PC4,0.003814819283686723,0.003814819283686723
FAM13C,17366,PC4,0.0038118790362530394,0.0038118790362530394
DAW1,5204,PC4,0.003806925865306213,0.003806925865306213
FILIP1L,6198,PC4,-0.0037767944841287566,0.0037767944841287566
MPPED2,18612,PC4,0.003775454832017001,0.003775454832017001
RAB6A,19385,PC4,-0.00377134157451982,0.00377134157451982
ARL4A,11949,PC4,-0.003756460931438987,0.003756460931438987
ARHGAP15,4509,PC4,-0.0037373991423200565,0.0037373991423200565
TMEM206,2789,PC4,0.0037194679021846483,0.0037194679021846483
CXCR4,4492,PC4,0.0037125023223585113,0.0037125023223585113
ODF3B,32216,PC4,-0.0036901543608752222,0.0036901543608752222
LMX1A,2269,PC4,-0.00368228439422316,0.00368228439422316
RSPH1,32566,PC4,0.003675483847333911,0.003675483847333911
NTRK1,2105,PC4,-0.003653312220345776,0.003653312220345776
MARCH6,8636,PC4,-0.003648951269587698,0.003648951269587698
KIF3A,9492,PC4,0.0036486150309583657,0.0036486150309583657
C6orf118,11716,PC4,0.0036408319675969984,0.0036408319675969984
STXBP6,22590,PC4,0.003634288711969569,0.003634288711969569
RPRM,4568,PC4,0.003628441338570547,0.003628441338570547
KCNMB2,6869,PC4,0.003615300091821722,0.003615300091821722
MORN5,16487,PC4,-0.003611866123231184,0.003611866123231184
CD200,6272,PC4,-0.0036016123835347397,0.0036016123835347397
SLC12A8,6403,PC4,-0.0035999262478803628,0.0035999262478803628
CRISP3,10962,PC4,0.003597398413780455,0.003597398413780455
CXorf64,14014,PC4,0.003581623295695214,0.003581623295695214
PPM1K,7825,PC4,0.0035773227202283223,0.0035773227202283223
RND3,4546,PC4,-0.0035670480188328183,0.0035670480188328183
TMEM205,29841,PC4,0.0035584213233440715,0.0035584213233440715
NKX6-1,7798,PC4,0.003551912770634449,0.003551912770634449
DNALI1,772,PC4,-0.0035404206747238908,0.0035404206747238908
RGS5,2262,PC4,-0.003533895256710302,0.003533895256710302
ELAVL2,15783,PC4,0.003516451078685435,0.003516451078685435
RTN3,19065,PC4,-0.003495762456039123,0.003495762456039123
PMAIP1,28400,PC4,0.0034808348259831507,0.0034808348259831507
SCN2A,4633,PC4,0.00346121914536481,0.00346121914536481
BSG,29407,PC4,-0.003456172560338052,0.003456172560338052
DNER,5209,PC4,-0.0034540542924690787,0.0034540542924690787
RBFOX2,31918,PC4,0.0034489262109758724,0.0034489262109758724
FAM60A,20495,PC4,0.00343937447873788,0.00343937447873788
FOXP2,12778,PC4,0.003437190276164229,0.003437190276164229
ZNF503,17533,PC4,0.0034145242588042883,0.0034145242588042883
CAMK2N1,436,PC4,0.003411922020545129,0.003411922020545129
SFRP2,8253,PC4,-0.003409745638872097,0.003409745638872097
SYT1,21135,PC4,-0.0034096244948946977,0.0034096244948946977
DDC,12277,PC4,0.0033587771643932627,0.0033587771643932627
CASP3,8431,PC4,-0.0033574929131320215,0.0033574929131320215
EEF1B2,4978,PC4,-0.0033500066990106887,0.0033500066990106887
PODXL2,6437,PC4,-0.00334574527725173,0.00334574527725173
SV2A,1819,PC4,0.0033396785439436354,0.0033396785439436354
CHST9,28174,PC4,-0.0033210054626869453,0.0033210054626869453
C8orf46,14916,PC4,0.003316115877284242,0.003316115877284242
MT1E,25467,PC4,0.003315153563336158,0.003315153563336158
PDE1A,4804,PC4,0.003305472277791727,0.003305472277791727
NPPC,5240,PC4,-0.00328324557639326,0.00328324557639326
LHX9,2572,PC4,-0.0032819602185488977,0.0032819602185488977
CTC-378H22.2,30665,PC4,-0.003266875604089836,0.003266875604089836
RBFOX1,24829,PC4,-0.0032607409528067825,0.0032607409528067825
RGS16,2469,PC4,-0.0032598008923757794,0.0032598008923757794
VWA5A,19907,PC4,0.003256491080426859,0.003256491080426859
CTH,1206,PC4,-0.0032462165319576816,0.0032462165319576816
RP11-356K23.1,23195,PC4,0.0032392993622109485,0.0032392993622109485
ELMO1,12164,PC4,0.0032384107895401418,0.0032384107895401418
WDR16,26356,PC4,-0.0032362623236976773,0.0032362623236976773
NNAT,28998,PC4,0.0032285717931307824,0.0032285717931307824
POMC,3465,PC4,0.003220147273980659,0.003220147273980659
